,,,,en,,ja,,index,grade,pp,atk,heal,wep,arm,acc,uniques
enhance-medicine,fixed-healing-enhance,fixed-healing-enhance-plus,,Enhance Medicine,Effect: Enhances healing items by a fixed amount. Weaker power results in stronger enhancement.,薬を強化,アイテムが固定値で少し強化される。元の威力が弱いほど効果は高い,43,22,6,,-1,,,,
greatly-enhance-medicine,fixed-healing-enhance-plus,fixed-healing-enhance-plus-plus,,Greatly Enhance Medicine,Effect: Greatly enhances healing items by a fixed amount. Weaker power results in stronger enhancement.,薬を大きく強化,アイテムが固定値で強化される。元の威力が弱いほど効果は高い,44,30,10,,-1,,,,
fixed-healing-enhance-2,enhance-medicine,greatly-enhance-medicine,,Fixed Healing Enhance,Effect: Massively enhances healing items by a fixed amount. Weaker power results in stronger enhancement.,回復固定超強化,アイテムが固定値で大きく強化される。元の威力が弱いほど効果は高い,45,50,16,,-1,,,,
critical,,,,Critical,Effect: Increases the item's critical chance by 15％.,クリティカル,効果：アイテムが１５％の確率でクリティカルする,46,15,5,-1,-1,,,,
critical-plus,,,,Critical+,Effect: Increases the item's critical chance by 25％.,クリティカル＋,効果：アイテムが２５％の確率でクリティカルする,47,25,9,-1,-1,,,,
critical-plus-plus,,,,Critical++,Effect: Increases the item's critical chance by 35％.,クリティカル＋＋,効果：アイテムが３５％の確率でクリティカルする,48,35,12,-1,-1,,,,
congenial-finish,critical,critical-plus,,Congenial Finish,Effect: Increases the item's critical chance by 40％.,会心の出来,効果：アイテムが４０％の確率でクリティカルする,49,40,14,-1,-1,,,,
highly-critical,critical-plus,critical-plus-plus,,Highly Critical,Effect: Item will always critically hit.,必中クリティカル,効果：アイテムが必ずクリティカルする,50,60,21,-1,-1,,,,
deadly-strike,congenial-finish,highly-critical,,Deadly Strike,"Effect: Item will always critically hit, and result in a kill. (Does not apply to bosses)",一撃必殺,効果：アイテムが必ずクリティカルし、戦闘不能にする（ボスを除く）,51,99,35,-1,,,,,
effect-stability,,,,Effect Stability,"Effect: Reduces the numeric variability of the item, making it easier to get higher numbers.",効果安定,効果：アイテムの乱数の幅が小さくなり、高い値が出やすくなる,52,7,3,-1,-1,,,,
effect-stability-plus,,,,Effect Stability+,"Effect: Halves the numeric variability of the item, making it easier to get higher numbers.",効果安定＋,効果：アイテムの乱数の幅が半分になり、高い値が出やすくなる,53,10,4,-1,-1,,,,
constant-effect,effect-stability,effect-stability-plus,,Constant Effect,"Effect: Removes the numeric variability of the item, always resulting in the highest numbers.",不変の効果,効果：アイテムの乱数の幅が固定となり、必ず高い値が出る,54,20,7,-1,-1,,,,
recycle,,,,Recycle,"Effect: There is a 15％ chance not to consume use count of the item during battle, but it will consume MP instead.",リサイクル,効果：戦闘中、１５％の確率で使用回数が減らなくなるが、ＭＰを少し消費する,55,10,4,-1,-1,,,,
recycle-plus,,,,Recycle+,"Effect: There is a 25％ chance not to consume use count of the item during battle, but it will consume MP instead.",リサイクル＋,効果：戦闘中、２５％の確率で使用回数が減らなくなるが、ＭＰを消費する,56,20,7,-1,-1,,,,
recycle-plus-plus,,,,Recycle++,"Effect: There is a 35％ chance not to consume use count of the item during battle, but it will consume MP instead.",リサイクル＋＋,効果：戦闘中、３５％の確率で使用回数が減らなくなるが、ＭＰを大きく消費する,57,30,10,-1,-1,,,,
low-energy-mode,recycle,recycle-plus,,Low Energy Mode,"Effect: There is a 30％ chance not to consume use count of the item during battle, but it will consume MP instead.",省エネモード,戦闘中、３０％の確率で使用回数が減らなくなるが、ＭＰをかなり消費する,58,30,11,-1,-1,,,,
reuse-resources,recycle-plus,recycle-plus-plus,,Reuse Resources,"Effect: There is a 50％ chance not to consume use count of the item during battle, but it will consume MP instead.",資源を再利用,戦闘中、５０％の確率で使用回数が減らなくなるが、ＭＰを大幅に消費する,59,50,17,-1,-1,,,,
perpetual-motion,low-energy-mode,reuse-resources,,Perpetual Motion,"Effect: Use count of the item will never be consumed during battle, but it will consume MP instead.",永久機関,戦闘中、使用回数が減らなくなるが、ＭＰを非常に多く消費する,60,99,33,-1,-1,,,,
automatic-activation-20,,,,Automatic Activation 20%,"Effect: This item will be used automatically when the alchemist's HP falls below 20％ in battle, but it will consume MP.",自動発動２０％,効果：戦闘中、錬金術士のＨＰが２０％以下になると特性の付いたアイテムが自動的に使用されるが、威力が少し下がる,61,5,2,,-1,,,,
automatic-activation-30,,,,Automatic Activation 30%,"Effect: This item will be used automatically when the alchemist's HP falls below 30％ in battle, but it will consume MP.",自動発動３０％,効果：戦闘中、錬金術士のＨＰが３０％以下になると特性の付いたアイテムが自動的に使用されるが、威力が下がる,62,10,4,,-1,,,,
automatic-activation-50,,,,Automatic Activation 50%,"Effect: This item will be used automatically when the alchemist's HP falls below 50％ in battle, but it will consume MP.",自動発動５０％,効果：戦闘中、錬金術士のＨＰが５０％以下になると特性の付いたアイテムが自動的に使用されるが、威力が大きく下がる,63,15,5,,-1,,,,
use-count-1,,,,Use Count +1,Increases item's use count by 1. Power is reduced by a small amount in exchange.,使用回数＋１,アイテムの使用回数が、１回分増加する。その代わり、威力が少し下がる,64,6,2,-1,-1,,,,
use-count-2,,,,Use Count +2,Increases item's use count by 2. Power is reduced by a fair amount in exchange.,使用回数＋２,アイテムの使用回数が、２回分増加する。その代わり、威力がやや下がる,65,12,4,-1,-1,,,,
large,use-count-1,use-count-2,,Large,Increases item's use count by 3.,大きい,アイテムの使用回数が、３回分増加する,66,24,6,-1,-1,,,,
use-count-minus-1,,,,Use Count -1,Decreases item's use count by 1. Power is increased by a small amount in exchange.,使用回数－１,アイテムの使用回数が、１回分低下する。その代わり、威力が少し上がる,67,6,2,-1,-1,,,,
use-count-minus-2,,,,Use Count -2,Decreases item's use count by 2. Power is increased in exchange.,使用回数－２,アイテムの使用回数が、２回分低下する。その代わり、威力が上がる,68,12,4,-1,-1,,,,
small,use-count-minus-1,use-count-minus-2,,Small,Decreases item's use count by 5. Power is massively increased in exchange.,小さい,アイテムの使用回数が、４回分低下する。その代わり、威力が大幅に上がる,69,24,6,-1,-1,,,,
transfer-pp-3,,,,Transfer PP +3,Increases transfer PP by 3 when this item is used as a material in Synthesis.,引継ぎＰＰ＋３,この潜力のついた材料を使って調合すると、引き継ぎＰＰ枠が３増加する,70,3,2,-1,-1,-1,-1,-1,
transfer-pp-5,,,,Transfer PP +5,Increases transfer PP by 5 when this item is used as a material in Synthesis.,引継ぎＰＰ＋５,この潜力のついた材料を使って調合すると、引き継ぎＰＰ枠が５増加する,71,7,3,-1,-1,-1,-1,-1,
transfer-pp-7,,,,Transfer PP +7,Increases transfer PP by 7 when this item is used as a material in Synthesis.,引継ぎＰＰ＋７,この潜力のついた材料を使って調合すると、引き継ぎＰＰ枠が７増加する,72,10,5,-1,-1,-1,-1,-1,
pp-frame-expansion,transfer-pp-3,transfer-pp-5,,PP Frame Expansion,Increases transfer PP by 8 when this item is used as a material in Synthesis.,ＰＰ枠拡張,調合時、引き継ぎＰＰ枠が８増加する,73,15,5,-1,-1,-1,-1,-1,
pp-efficiency-enhance,transfer-pp-5,transfer-pp-7,,PP Efficiency Enhance,Increases transfer PP by 12 when this item is used as a material in Synthesis.,ＰＰ効率強化,調合時、引き継ぎＰＰ枠が１２増加する,74,25,8,-1,-1,-1,-1,-1,
pp-frame-maximization,pp-frame-expansion,pp-efficiency-enhance,,PP Frame Maximization,Increases transfer PP by 20 when this item is used as a material in Synthesis.,ＰＰ枠極大化,調合時、引き継ぎＰＰ枠が２０増加する,75,40,13,-1,-1,-1,-1,-1,
hp-10,,,,HP +10,Causes armor to increase maximum HP. Effect: Maximum HP increases by 10.,ＨＰ＋１０,防具に最大ＨＰを上昇させる効果を付与する。効果：最大ＨＰが１０上昇する,76,3,1,,,,-1,,
hp-15,,,,HP +15,Causes armor to increase maximum HP. Effect: Maximum HP increases by 15.,ＨＰ＋１５,防具に最大ＨＰを上昇させる効果を付与する。効果：最大ＨＰが１５上昇する,77,6,2,,,,-1,,
hp-25,,,,HP +25,Causes armor to increase maximum HP. Effect: Maximum HP increases by 25.,ＨＰ＋２５,防具に最大ＨＰを上昇させる効果を付与する。効果：最大ＨＰが２５上昇する,78,9,3,,,,-1,,
hp-enhance,hp-10,hp-15,,HP Enhance,Effect: Maximum HP increases by 25.,ＨＰ強化,効果：最大ＨＰが２５上昇する,79,10,3,,,,-1,,
hp-big-increase,hp-15,hp-25,,HP Big Increase,Effect: Maximum HP increases by 40.,ＨＰ大増量,効果：最大ＨＰが４０上昇する,80,15,5,,,,-1,,
hp-huge-enhance,hp-enhance,hp-big-increase,,HP Huge Enhance,Effect: Maximum HP increases by 70.,ＨＰ大幅強化,効果：最大ＨＰが７０上昇する,81,25,8,,,,-1,,
mp-10,,,,MP +10,Causes armor to increase maximum MP. Effect: Maximum MP increases by 10.,ＭＰ＋１０,防具に最大ＭＰを上昇させる効果を付与する。効果：最大ＭＰが１０上昇する,82,2,1,,,,-1,-1,
mp-15,,,,MP +15,Causes armor to increase maximum MP. Effect: Maximum MP increases by 15.,ＭＰ＋１５,防具に最大ＭＰを上昇させる効果を付与する。効果：最大ＭＰが１５上昇する,83,5,2,,,,-1,-1,
mp-25,,,,MP +25,Causes armor to increase maximum MP. Effect: Maximum MP increases by 25.,ＭＰ＋２５,防具に最大ＭＰを上昇させる効果を付与する。効果：最大ＭＰが２５上昇する,84,9,3,,,,-1,-1,
mp-enhance,mp-10,mp-15,,MP Enhance,Effect: Maximum MP increases by 25.,ＭＰ強化,効果：最大ＭＰが２５上昇する,85,10,3,,,,-1,-1,
mp-big-increase,mp-15,mp-25,,MP Big Increase,Effect: Maximum MP increases by 40.,ＭＰ大増量,効果：最大ＭＰが４０上昇する,86,15,5,,,,-1,-1,
mp-huge-enhance,mp-enhance,mp-big-increase,,MP Huge Enhance,Effect: Maximum MP increases by 70.,ＭＰ大幅強化,効果：最大ＭＰが７０上昇する,87,25,8,,,,-1,-1,
parameters-5,,,,Parameters +5%,Causes armor to enhance all stats. Effect: Increases value of base stats by 5％.,パラメータ＋５％,防具に能力を強化する効果を付与する。効果：素の能力値を５％上昇させる,88,5,2,,,,-1,,
parameters-7,,,,Parameters +7%,Causes armor to enhance all stats. Effect: Increases value of base stats by 7％.,パラメータ＋７％,防具に能力を強化する効果を付与する。効果：素の能力値を７％上昇させる,89,10,4,,,,-1,,
parameters-10,,,,Parameters +10%,Causes armor to enhance all stats. Effect: Increases value of base stats by 10％.,パラメータ＋１０％,防具に能力を強化する効果を付与する。効果：素の能力値を１０％上昇させる,90,15,5,,,,-1,,
enhances-the-body,parameters-5,parameters-7,,Enhances the Body,Effect: Increases value of base stats by 10％.,肉体を強化する,効果：素の能力値を１０％上昇させる,91,15,6,,,,-1,,
draws-out-power,parameters-7,parameters-10,,Draws Out Power,Effect: Increases value of base stats by 15％.,身体の力を引き出す,効果：素の能力値を１５％上昇させる,92,25,9,,,,-1,,
evolves-the-body,enhances-the-body,draws-out-power,,Evolves the Body,Effect: Increases value of base stats by 20％.,肉体を超進化させる,効果：素の能力値を２０％上昇させる,93,50,15,,,,-1,,
attack-power-5,,,,Attack Power +5,Causes weapon to enhance attack power. Effect: Increases attack power by 5.,攻撃力＋５,武器の攻撃力を強化する。効果：攻撃力が５上昇する,94,2,1,,,-1,-1,-1,
attack-power-10,,,,Attack Power +10,Causes weapon to enhance attack power. Effect: Increases attack power by 10.,攻撃力＋１０,武器の攻撃力を強化する。効果：攻撃力が１０上昇する,95,5,2,,,-1,-1,-1,
attack-power-15,,,,Attack Power +15,Causes weapon to enhance attack power. Effect: Increases attack power by 15.,攻撃力＋１５,武器の攻撃力を強化する。効果：攻撃力が１５上昇する,96,9,3,,,-1,-1,-1,
attack-enhance,attack-power-5,attack-power-10,,Attack Enhance,Effect: Increases attack power by 15.,攻撃強化,効果：攻撃力が１５上昇する,97,12,3,,,-1,-1,-1,
attack-boost,attack-power-10,attack-power-15,,Attack Boost,Effect: Increases attack power by 25.,攻撃ブースト,効果：攻撃力が２５上昇する,98,30,5,,,-1,-1,-1,
attack-huge-enhance,attack-enhance,attack-boost,,Attack Huge Enhance,Effect: Increases attack power by 40.,攻撃力大幅強化,効果：攻撃力が４０上昇する,99,45,8,,,-1,-1,-1,
defense-5,,,,Defense +5,Causes armor to enhance defense. Effect: Increases defense by 5.,防御力＋５,防具の防御力を強化する。効果：防御力が５上昇する,100,3,1,,,-1,-1,-1,
defense-10,,,,Defense +10,Causes armor to enhance defense. Effect: Increases defense by 10.,防御力＋１０,防具の防御力を強化する。効果：防御力が１０上昇する,101,4,2,,,-1,-1,-1,
defense-15,,,,Defense +15,Causes armor to enhance defense. Effect: Increases defense by 15.,防御力＋１５,防具の防御力を強化する。効果：防御力が１５上昇する,102,9,3,,,-1,-1,-1,
defense-enhance,defense-5,defense-10,,Defense Enhance,Effect: Increases defense by 15.,防御強化,効果：防御力が１５上昇する,103,12,3,,,-1,-1,-1,
defense-boost,defense-10,defense-15,,Defense Boost,Effect: Increases defense by 25.,防御ブースト,効果：防御力が２５上昇する,104,30,5,,,-1,-1,-1,
defense-huge-enhance,defense-enhance,defense-boost,,Defense Huge Enhance,Effect: Increases defense by 40.,防御力大幅強化,効果：防御力が４０上昇する,105,45,8,,,-1,-1,-1,
speed-5,,,,Speed +5,Causes accessory to increase speed. Effect: Increases speed by 5.,素早さ＋５,装飾品に素早さを上げる効果を付与する。効果：素早さが５上昇する,106,1,1,,,-1,-1,-1,
speed-10,,,,Speed +10,Causes accessory to increase speed. Effect: Increases speed by 10.,素早さ＋１０,装飾品に素早さを上げる効果を付与する。効果：素早さが１０上昇する,107,4,2,,,-1,-1,-1,
speed-15,,,,Speed +15,Causes accessory to increase speed. Effect: Increases speed by 15.,素早さ＋１５,装飾品に素早さを上げる効果を付与する。効果：素早さが１５上昇する,108,8,3,,,-1,-1,-1,
speed-enhance,speed-5,speed-10,,Speed Enhance,Effect: Increases speed by 15.,素早さ強化,効果：素早さが１５上昇する,109,12,3,,,-1,-1,-1,
speed-boost,speed-10,speed-15,,Speed Boost,Effect: Increases speed by 25.,素早さブースト,効果：素早さが２５上昇する,110,25,5,,,-1,-1,-1,
speed-huge-enhance,speed-enhance,speed-boost,,Speed Huge Enhance,Effect: Increases speed by 40.,素早さ大幅強化,効果：素早さが４０上昇する,111,40,8,,,-1,-1,-1,
attack-defense-enhance,,,,Attack & Defense Enhance,Effect: Increases attack power and defense by 10.,攻防強化,効果：攻撃力・防御力が１０上昇する,112,10,6,,,-1,-1,-1,
attack-speed-enhance,attack-enhance,speed-enhance,,Attack & Speed Enhance,Effect: Increases attack power and speed by 10.,攻速強化,効果：攻撃力・素早さが１０上昇する,113,10,6,,,-1,-1,-1,
defense-speed-enhance,defense-enhance,speed-enhance,,Defense & Speed Enhance,Effect: Increases defense and speed by 10.,防速強化,効果：防御力・素早さが１０上昇する,114,10,6,,,-1,-1,-1,
stat-enhance,attack-defense-enhance,attack-speed-enhance,defense-speed-enhance,Stat Enhance,Effect: Increases all stats by 15.,能力強化,効果：全ての能力が１５上昇する,115,15,12,,,-1,-1,-1,
attack-defense-boost,,,,Attack & Defense Boost,Effect: Increases attack power and defense by 15.,攻防ブースト,効果：攻撃力・防御力が１５上昇する,116,20,10,,,-1,-1,-1,
attack-speed-boost,attack-boost,speed-boost,,Attack & Speed Boost,Effect: Increases attack power and speed by 15.,攻速ブースト,効果：攻撃力・素早さが１５上昇する,117,20,10,,,-1,-1,-1,
defense-speed-boost,defense-boost,speed-boost,,Defense & Speed Boost,Effect: Increases defense and speed by 15.,防速ブースト,効果：防御力・素早さが１５上昇する,118,20,10,,,-1,-1,-1,
all-stat-boost,attack-defense-boost,attack-speed-boost,defense-speed-boost,All Stat Boost,Effect: Increases all stats by 25.,全能力ブースト,効果：全ての能力が２５上昇する,119,25,20,,,-1,-1,-1,
consumption-10,,,,Consumption -10%,Reduces the consumption of MP. Effect: Reduces MP consumption of skills by 10％.,消費１０％－,消費ＭＰを軽減する効果を付与する。効果：スキルの消費ＭＰを１０％軽減する,120,4,2,,,-1,,-1,
consumption-15,,,,Consumption -15%,Reduces the consumption of MP. Effect: Reduces MP consumption of skills by 15％.,消費１５％－,消費ＭＰを軽減する効果を付与する。効果：スキルの消費ＭＰを１５％軽減する,121,7,3,,,-1,,-1,
consumption-20,,,,Consumption -20%,Reduces the consumption of MP. Effect: Reduces MP consumption of skills by 20％.,消費２０％－,消費ＭＰを軽減する効果を付与する。効果：スキルの消費ＭＰを２０％軽減する,122,10,4,,,-1,,-1,
reduce-mp-consump,consumption-10,consumption-15,,Reduce MP Consump,Effect: Reduces MP consumption of skills by 20％.,消費ＭＰ削減,効果：スキルの消費ＭＰを２０％軽減する,123,10,5,,,-1,,-1,
condense-mp-consump,consumption-15,consumption-20,,Condense MP Consump,Effect: Reduces MP consumption of skills by 30％.,消費ＭＰ圧縮,効果：スキルの消費ＭＰを３０％軽減する,124,20,7,,,-1,,-1,
halve-mp-consump,reduce-mp-consump,condense-mp-consump,,Halve MP Consump,Effect: Reduces MP consumption of skills by 50％.,消費ＭＰ半減,効果：スキルの消費ＭＰを５０％軽減する,125,40,12,,,-1,,-1,
skill-power-5,,,,Skill Power +5%,Increases the power of skills. Effect: Increases skill power and MP consumption by 5％.,技威力５％＋,スキルの威力を上昇させる効果を付与する。効果：スキルの威力と消費ＭＰが５％上昇する,126,4,2,,,-1,,-1,
skill-power-7,,,,Skill Power +7%,Increases the power of skills. Effect: Increases skill power and MP consumption by 7％.,技威力７％＋,スキルの威力を上昇させる効果を付与する。効果：スキルの威力と消費ＭＰが７％上昇する,127,7,3,,,-1,,-1,
skill-power-10,,,,Skill Power +10%,Increases the power of skills. Effect: Increases skill power and MP consumption by 10％.,技威力１０％＋,スキルの威力を上昇させる効果を付与する。効果：スキルの威力と消費ＭＰが１０％上昇する,128,10,4,,,-1,,-1,
skill-power-enhance,skill-power-5,skill-power-7,,Skill Power Enhance,Effect: Increases skill power and MP consumption by 12％.,技威力強化,効果：スキルの威力と消費ＭＰが１２％上昇する,129,10,5,,,-1,,-1,
skill-boost,skill-power-7,skill-power-10,,Skill Boost,Effect: Increases skill power and MP consumption by 17％.,スキルブースト,効果：スキルの威力と消費ＭＰが１７％上昇する,130,20,7,,,-1,,-1,
skill-huge-enhance,skill-power-enhance,skill-boost,,Skill Huge Enhance,Effect: Increases skill power and MP consumption by 30％.,スキル大幅強化,効果：スキルの威力と消費ＭＰが３０％上昇する,131,40,12,,,-1,,-1,
eco-skill,reduce-mp-consump,skill-power-enhance,,Eco Skill,Effect: Increases skill power by 10％.,エコスキル,効果：スキルの威力を、１０％上昇させる,132,15,10,,,-1,,-1,
